Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Post interaction rate;Reach per post;Interactions per impression;Profile-ID;Post-ID;Link
08/05/2024 23:45;Brega Bregoso;Postagem programada, o ADM está dormindo.;28718.0;1029.0;29747.0;0.01076407685204216;;;1006684000;1,80224E+16;https://www.instagram.com/p/C6u0ATOuuuN/
22/04/2024 12:14;Recife Ordinário;"O Palhaço Chocolate é conhecido por nunca faltar suas apresentações.

Uma vez ele saiu do hospital, ainda fazendo tratamento para um pulmão perfurado, foi fazer show em Glória de Goitá e voltou pro hospital! 🥹

🚨Assista completo no link da BIO do falaordinario

#recife #pernambucomeupaís #orgulho #explore #explorar";29050.0;811.0;29861.0;0.015510966914854605;;;6947305861;1,80246E+16;https://www.instagram.com/reel/C6EXzqSOqaG/
06/05/2024 13:22;Brega Bregoso;"No meio da pandemia em 2021, um dos principais jornais do mundo, o The New York Times, lançou uma série de reportagens falando sobre culturas de locais distintos, entre eles, uma matéria sobre a prática do “surf” na cidade de Olinda.

Apesar de ser arriscado e ilegal, o “surf de ônibus” se tornou uma forma de expressão para muitos jovens brasileiros que buscam adrenalina e uma sensação de liberdade. O artigo explora as motivações por trás dessa prática, os perigos envolvidos e como as autoridades e empresas de transporte têm tentado combater essa atividade.

📷 As fotos são de autoria de Victor Moriyama.";29548.0;401.0;29949.0;0.01084892110306964;;;1006684000;1,80465E+16;https://www.instagram.com/p/C6ojDHSuR52/
13/05/2024 11:46;Recife Ordinário;"Cara de percata do carayyy! 😂
Marque seu amigo(a) que sabe fazer bem uma crítica! 

Via: pernambucoposting 
#recife #humor #lula #pt #pernambuco #greve #explore #explorar";26503.0;3464.0;29967.0;0.01549067235834851;;;6947305861;1,78473E+16;https://www.instagram.com/reel/C66Zcm8OWGc/
01/05/2024 10:55;NOVA 10COBERTA ORDINÁRIA;"Eu quero eu posso!🤪
.
.

.
.
.

#a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #diadosnamorados #pascoa";299.0;5.0;304.0;0.0039342565031707;;;4538520015;1,80627E+16;https://www.instagram.com/reel/C6baNWjrNFE/
13/05/2024 10:22;Brega Bregoso;"Minha tia Cloroquina recebeu esse vídeo no grupo da Igreja dela, tá invocada aqui e pediu pra eu perguntar a vocês se é real mesmo ou se é Barcelona…

#bregabregoso #recife #memes";29675.0;890.0;30565.0;0.011054361490821608;;;1006684000;1,81082E+16;https://www.instagram.com/reel/C66P80AukEL/
29/04/2024 08:21;Recife Ordinário;"Reportagem sobre o trabalho infantil em Pernambuco, no ano de 1996. Relembrar é sempre bom! 
⠀
🎥 via raizesdonordestes
⠀
#recife #pernambuco #nordeste #explore #explorar";29310.0;1445.0;30755.0;0.015947429225666884;;;6947305861;1,81119E+16;https://www.instagram.com/reel/C6V--8YO1Tr/
18/04/2024 17:36;NOVA 10COBERTA ORDINÁRIA;"Moradores do bairro de Nova Descoberta, Bica(Passarinho) e arredores pedem pela permanência do atual Diretor da USF Maria Cesse da Silva, localizada na Rua Santa Teresa no bairro de Nova Descoberta Recife.

.
.
.
.
.

#denuncia #a #a #a #noticiasrecife #a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #diadosnamorados #noticia";255.0;56.0;311.0;0.004099927493243689;;;4538520015;1,83038E+16;https://www.instagram.com/p/C56p4i1Oi2Z/
23/04/2024 10:18;Recife Ordinário;"LIBRA ♎️🌙
Passe e veja como um libriano recifense se comporta! 😅👉🏽

Marque seu amigo de libra que vai se identificar! Todos os dias vão sair um signo. Fiquem de olho! ✅

Volte as postagens e veja o meme do signo de Virgem! 🚨

#recife #signos #pernambucomeupais #libra #humor #astrologia #explore #agamenon #explorar";2994.0;150.0;3144.0;0.0016330312779508575;;;6947305861;1,80198E+16;https://www.instagram.com/p/C6GvoqNuxwx/
18/04/2024 10:05;Brega Bregoso;"Bom dia, sociedade! Será que a mulher desse Uber Moto é meio ciumenta? Eu acho que a moda pega… 👀

📸 /jkarlascr via X/Twitter 
#bregabregoso #recife #memes";31637.0;631.0;32268.0;0.011753307302290343;;;1006684000;1,8023E+16;https://www.instagram.com/p/C552R74uATm/
07/05/2024 11:15;NOVA 10COBERTA ORDINÁRIA;"A gripe tá solando einh

.
.
.

#a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #chuvas  #naturephotography #photooftheday #k #cat  #tv #sbt";315.0;9.0;324.0;0.004157470615408305;;;4538520015;1,79852E+16;https://www.instagram.com/reel/C6q5QOgu_hN/
12/05/2024 12:45;Recife Ordinário;Em mainha a gente investe mais um pouquinho! 😂;31689.0;744.0;32433.0;0.016767514046599347;;;6947305861;1,80294E+16;https://www.instagram.com/p/C637oYRupPN/
13/05/2024 14:45;Brega Bregoso;"VT e Neguinho era apelação máxima! 🔥 

- vtkebradeiraof neguindaabase 
#bregabregoso #recife #memes";31984.0;525.0;32509.0;0.011757442751680667;;;1006684000;1,80111E+16;https://www.instagram.com/reel/C66uEX7OhVo/
30/04/2024 10:04;Brega Bregoso;"É muita gente emocionada nesse mundo! 🌎 

Quer logo casar, sair divulgando por aí não pode…
#bregabregoso #recife #memes";32280.0;528.0;32808.0;0.011936180291331863;;;1006684000;1,80262E+16;https://www.instagram.com/reel/C6YvcQvuJxP/
16/04/2024 18:32;Recife Ordinário;Quem tava com saudade do São João da Capitá? Dia 7 e 8 de junho! ⏳;31438.0;1748.0;33186.0;0.017258891168508997;;;6947305861;1,79921E+16;https://www.instagram.com/p/C51mnixuRQs/
18/04/2024 13:20;Brega Bregoso;"Todo mundo de Recife tem uma história pra contar…

#bregabregoso #recife #memes";32554.0;698.0;33252.0;0.012111719797190978;;;1006684000;1,80635E+16;https://www.instagram.com/p/C56MhkEOMHQ/
11/05/2024 19:06;NOVA 10COBERTA ORDINÁRIA;"E já já é São João !!!

Nova Descoberta fica pequena né !!
.
.
.
.
#saojoao #novadescoberta #novadescobertaordinaria #reels #recife #fyp #fy #a #aa #instagram #instagood #instalike #instadaily #instamood #festajunina #festa";332.0;2.0;334.0;0.004261508625089313;;;4538520015;1,80388E+16;https://www.instagram.com/p/C62CZXQrD_V/
10/05/2024 18:26;NOVA 10COBERTA ORDINÁRIA;"Tinha que ter uma humilhação tripla né 😂🤣

.
.
.
.

#denuncia #a #a #a #noticiasrecife #a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #noticia";309.0;27.0;336.0;0.004293106752699163;;;4538520015;1,80648E+16;https://www.instagram.com/reel/C6zY-bYLENb/
30/04/2024 23:32;Brega Bregoso;Ainda dá…;31445.0;2188.0;33633.0;0.012217848455522717;;;1006684000;1,80325E+16;https://www.instagram.com/p/C6aMG3Purna/
09/05/2024 15:16;Recife Ordinário;"🚨É DE PERNAMBUCO: A foto mais antiga da história foi tirada pelo pernambucano Ulisses Dornelas (Palhaço Chocolate) 👏🏽

Marque seu amigo que acredita em tudo que vê na internet! 

#recife #humor #pernambucomeupaís #fakenews";32681.0;1092.0;33773.0;0.017468850328992456;;;6947305861;1,80642E+16;https://www.instagram.com/p/C6wed-Nuc_4/
22/04/2024 21:37;NOVA 10COBERTA ORDINÁRIA;".
.
.
.
#pordosol #viral #reels #instagram #eua #cat #pf #fy #fyp #f #a #nexos #need #diving #j #asmr #instagood #instalike #vip #e";321.0;20.0;341.0;0.0044635844808628726;;;4538520015;1,80335E+16;https://www.instagram.com/reel/C6FYgyXLltl/
17/04/2024 08:25;Recife Ordinário;Eu só queria uma linha de metrô decente por aqui. É pedir demais? 🥺;32761.0;1458.0;34219.0;0.017791205625970304;;;6947305861;1,80581E+16;https://www.instagram.com/p/C53GCx5u9Me/
22/04/2024 18:39;Brega Bregoso;"No último domingo rolou mais uma edição do famoso “Baile da Paz” no Clube da Compesa, e o MC Leozinho fez aquele show que não pode faltar nunca né? Emendou dois clássicos “Rap da Cyclone + Cadê a Mustardinha” deixando a turma daquele jeito! 👏

🎥 mcleozinhodorecifeoficial / bailedapaz_pe 
#bregabregoso #recife #bailefunk #pernambuco";33874.0;546.0;34420.0;0.012527679547635028;;;1006684000;1,78496E+16;https://www.instagram.com/reel/C6FEEFROR4R/
02/05/2024 14:50;Recife Ordinário;"Hoje vamos conversar com um artista incrível, que representa Pernambuco em muitos festivais internacionais de música. O cara canta em espanhol, russo, romeno e lançou um clássico com a Limão com Mel. Vem assistir roger.ricco no Fala Ordinário hoje! ✅

HOJE, 18h30, LINK NA BIO 🙌";318.0;28.0;346.0;1,79E+12;;;6947305861;1,80479E+16;https://www.instagram.com/p/C6eZ93PusHk/
09/05/2024 08:01;Recife Ordinário;Bom dia, ordinários! Seria Boa Viagem a praia mais perigosa do Brasil? Se liga nesse conteúdo massa do rotageografica1! 👏🏽;33628.0;1129.0;34757.0;0.01797781751354013;;;6947305861;1,8028E+16;https://www.instagram.com/reel/C6vsc-pugOR/
17/04/2024 11:49;Casa Amarela Notícias 🏡✍️;"Moradores da localidade nos informaram os diversos transtornos que estão passando devido a falta de energia. 

Idosos, crianças, pessoas acamadas e doentes estão num verdadeiro perrengue desde ontem na Av. Drº Eurico Chaves na divisa dos altos do Mandu e Santa Isabel, na zona norte do Recife. 

A neoenergia_oficial não atende aos clientes e sequer dão posicionamento quanto a demanda.";337.0;13.0;350.0;0.04412506303580434;;;221779450;1,79855E+16;https://www.instagram.com/p/C53dRxfrq4e/
09/05/2024 09:53;Recife Ordinário;Eu quero saber qual o limite disso? Já acabou? O que falta mais vocês divulgarem das mina na net? Bizarro isso! 🙂‍↕️;32434.0;2671.0;35105.0;0.018157818103197235;;;6947305861;1,80296E+16;https://www.instagram.com/p/C6v5hDNOyoo/
30/04/2024 13:44;Recife Ordinário;"A rainha do pop fará uma apresentação histórica no Rio de Janeiro nesse fim de semana. Porém, essa manhã Madonna chamou atenção em terras pernambucanas. Para chegar no Brasil, a pegou um voo com conexão em Recife (a produção quis economizar).

Mas nem tudo são flores: acostumada com o clima ameno e um frio depressivo, Madonna pegou em bomba em Recife. Ao descer do avião, teve insolação e passou mal, precisando ser atendida e beber 2 litros de água santajoanaoficial! 

Em entrevista a Rádio Jornal, a diva respondeu sobre a quentura: “Hot as hell. I never felt that. Insane!” (🇧🇷 Quente como inferno. Eu nunca senti isso. Estilei!)

Madonna neste momento já se encontra no seu quarto de hotel em Copacabana, com o ar condicionado em 8º graus.

Fonte: Time News Roman";32590.0;2633.0;35223.0;0.018262238338723744;;;6947305861;1,8266E+16;https://www.instagram.com/p/C6ZIzCmOMfO/
02/05/2024 12:07;Recife Ordinário;"🚨BABADO: Hoje Recife acordou com uma notícia no mínimo curiosa. O prefeito João Campos almoçou em Copacabana com Madonna, diva do pop que fará show no Rio do Janeiro esse fim de semana.

Em suas redes sociais, João Campos escreveu: “Já tive alguns problemas com Madonna. Ela me deu unfollow quando me candidatei a prefeito do Recife. Não entendi muito bem o estresse, mas ficou no passado. Eu num vou perder o hype por arenga, né? Kkkk” afirmou o prefeito fazendo um story sem utilização de filtros de beleza.

Madonna também respondeu o assunto: “I love João. Acompanhei a saga do nevou lá de Nova Iorque. Sou fã desde a época que ele ainda não era influenciador. Desejo sucesso.” Afirmou Madonna abusadíssima com o calor e com o barulho dos fãs na frente do hotel. 

Segundo boatos, Madonna adorou a visita e pretende vir ao Recife ainda esse ano. A data mais provável é um mês antes das eleicões.
 
Fonte: Choquei
#recife #humor #satira #fakenews #madona #rio #riodejaneiro #pop #popmusic #explore #explorar";34247.0;1607.0;35854.0;0.018581784937632285;;;6947305861;1,82875E+16;https://www.instagram.com/p/C6eHX_OOosU/
28/04/2024 11:28;Recife Ordinário;Rolezinho de praia cancelado, amigos! Muita chuva! 👀;36031.0;649.0;36680.0;0.019021995608553468;;;6947305861;1,83308E+16;https://www.instagram.com/reel/C6TvfyDuuP6/
13/05/2024 17:22;Brega Bregoso;"Essa deve ser a famosa Banda Lapada! 😂

Quero ver alguém denunciar o som agora, mas falando sério, ela canta muito bem! Não conseguimos informações sobre o vídeo, se souberem o @ deixem aí pra gente!

#bregabregoso #recife #memes";36565.0;1101.0;37666.0;0.013622561096459566;;;1006684000;1,81253E+16;https://www.instagram.com/p/C67AIaLuRwd/
30/04/2024 20:58;Brega Bregoso;"Meu George não pode ver ninguém 
dando sopa que é vapo 😂

georgeougigi 🔥 
#bregabregoso #recife";37809.0;407.0;38216.0;0.01390371452126123;;;1006684000;1,83356E+16;https://www.instagram.com/p/C6Z6dVfxPJU/
13/05/2024 08:18;NOVA 10COBERTA ORDINÁRIA;"O *Grau Educacional* realizará a *4ª Feira de Empregabilidade* em *Casa Amarela* no dia *14/05 de 9h às 15h.*

Idealizado pela Agência de Emprego Grau Educacional de Casa Amarela, o evento promove *recrutamentos de pessoas para seleção de emprego/estágio, recebimento de currículos, palestras, entre outras atividades.*

A ação é aberta aos estudantes de todos os cursos da instituição e ao público em geral.

Não fique de fora!

.
#diadasmaes #reels #viral #fy #fyp #fypシ #novadescoberta #meu #videos #e #novadescobertaordinaria #casaamarela #recife #cursos #emprego #explorar #a";31.0;8.0;39.0;4,96E+11;;;4538520015;1,80177E+16;https://www.instagram.com/reel/C66BnIhrpEO/
06/05/2024 10:02;Recife Ordinário;Por quanto tempo você acreditou que Cinderela e Cardinot são a mesma pessoa? Assista até o final e ficará surpreso! 😱;37636.0;1724.0;39360.0;0.020378102858681274;;;6947305861;1,83476E+16;https://www.instagram.com/reel/C6oMGQLO6LL/
07/05/2024 10:51;Brega Bregoso;"Mrm eu já ri tanto vendo isso! 😂

• kleytontralha deyvinhotralha 
#bregabregoso #recife #memes";39201.0;421.0;39622.0;0.014350441682995114;;;1006684000;1,80349E+16;https://www.instagram.com/reel/C6q2ja1Oh3O/
05/05/2024 15:06;Recife Ordinário;"Agora é a hora da gente ajudar! 🙏🏽 

O PIX é confiável e foi divulgado por whinderssonnunes que está mobilizando os artistas do Nordeste nessa campanha. Seja solidário nesse momento! 

#recife #sul #riogradedosul #chuva #solidariedade #explore #explorar";38711.0;1045.0;39756.0;0.02058729404161579;;;6947305861;1,80135E+16;https://www.instagram.com/p/C6mKPitOSvb/
16/04/2024 16:07;Brega Bregoso;"Elas vão mas sempre voltam…

#bregabregoso #recife #pernambuco #memes";38596.0;1499.0;40095.0;0.014610783592776927;;;1006684000;1,80743E+16;https://www.instagram.com/p/C51WHeuuJCu/
23/04/2024 18:16;Recife Ordinário;A Copa já faz 10 anos e até agora foi só lusa em São Lourenço 😢;39432.0;910.0;40342.0;0.020954118261798185;;;6947305861;1,80305E+16;https://www.instagram.com/p/C6HmY9buaL8/
24/04/2024 10:17;Recife Ordinário;"Palhaço Chocolate falou em nosso podcast sobre como foi trabalhar com teatro durante a ditadura. Nada poderia ser dito explicitamente e tudo era por metáforas.

🚨Assista completo no link da BIO do falaordinario";3799.0;245.0;4044.0;0.0020999196173202865;;;6947305861;1,80927E+16;https://www.instagram.com/reel/C6JUQocOXnW/
13/05/2024 11:11;Casa Amarela Notícias 🏡✍️;"Um ônibus foi visto com diversas pessoas descendo e entrando no prédio abandonado, logo em seguida faixas foram estendidas na entrada do local. O grupo ainda não identificado neste momento está na frente e revirando entulhos que restam da antiga edificação.

Segundo apuração se trata de grupo de sem tetos que neste estão ocupando o espaço que já serviu de base para Conselho tutelar, Escola e suporte a Defesa Civil municipal.";366.0;41.0;407.0;0.049447211760417935;;;221779450;1,80428E+16;https://www.instagram.com/p/C66VnAhL_wQ/
27/04/2024 13:39;Brega Bregoso;"Qual vocês mais curtem e porque? O que vocês acham que poderia melhorar? Mete bronca aí que a gente tá de olho…

#bregabregoso #recife #memes";39044.0;1843.0;40887.0;0.014891018807618613;;;1006684000;1,81316E+16;https://www.instagram.com/p/C6RZ5POOL5D/
16/04/2024 21:29;Brega Bregoso;"Será que pega aqui também? 👀

O forró de galeroso é a sensação nas periferias de Manaus e alguns outros estados do país, com uma dança um tanto quanto diferente, tem conquistado espaço e muita gente tem curtido.

Mal vejo a hora de chegar isso em Recife…
#bregabregoso #forrodegaleroso #memes";39063.0;1900.0;40963.0;0.014922453368926995;;;1006684000;1,80016E+16;https://www.instagram.com/reel/C516q3euYio/
13/05/2024 08:14;Recife Ordinário;"Bom dia, ordinários!
Às vezes uma boa sacada faz a diferença! Se liga nessa ideia de um empreendedor na Rua da Aurora. Virou um sucesso! 👏🏽

Vídeo original de: walporai ✅

#empreendedorismo #recife #pernambucomeupaís #empreender";40986.0;515.0;41501.0;0.021452877950539642;;;6947305861;1,78878E+16;https://www.instagram.com/reel/C66BPg_u3QP/
29/04/2024 18:54;Brega Bregoso;"O filho de Snoop Dog apareceu no Instagram neste último domingo utilizando uma camisa do Sport, os torcedores rubro-negros invadiram as redes sociais dele com comentários! 🦁 

#bregabregoso #recife #memes";41158.0;529.0;41687.0;0.01516996385729819;;;1006684000;1,79938E+16;https://www.instagram.com/p/C6XHdYvO_0A/
23/04/2024 07:11;Casa Amarela Notícias 🏡✍️;"Na próxima sexta (26), o Sesc Casa Amarela vai receber, no Teatro Capiba, a edição de 2024 do Concertos Sesc Partituras, projeto do Departamento Nacional do Sesc, que chega ao Recife com a apresentação do Sexteto Maestro Duda, às 19h, com entrada gratuita. 

Homenagem ao compositor pernambucano feita pelo Sesc PE, o Sexteto conta com a presença do próprio maestro em apresentações instrumentais de concerto ao tradicional frevo de rua pelo qual ele ficou tão conhecido no estado. Será ainda uma oportunidade para o público conversar com o artista e conhecer sua trajetória e processo de criação. 

Data e horário: sexta-feira, 26 de abril, às 19h
Local: Teatro Capiba, no Sesc Casa Amarela (Avenida Norte, s/n, Mangabeira)
Entrada gratuita, com retirada de ingressos com uma hora de antecedência no local.

Fonte: Diario/PE";42.0;0.0;42.0;0.00525;;;221779450;1,79709E+16;https://www.instagram.com/p/C6GaP8sOyjh/
01/05/2024 15:08;Recife Ordinário;"Feriado do recifense é assim! 😂
Marque seu amigo que quando vai a praia é assim mesmo! 

Vídeo: wendyhazin 
#recife #pernambuco #praia #verao #explore #explorar #feriado";41319.0;738.0;42057.0;0.021800363676323924;;;6947305861;1,7912E+16;https://www.instagram.com/reel/C6b2-3_ueL1/
06/05/2024 18:23;Recife Ordinário;"(Passe 👉🏽)
Pack do toró de Recife nesse exato momento! 

E tu, já voltou pra casa?";41776.0;435.0;42211.0;0.021854169201417563;;;6947305861;1,80765E+16;https://www.instagram.com/p/C6pFg4huGMz/
22/04/2024 15:05;Brega Bregoso;"O cantor Filipe Ret que está de folga dos shows, foi flagrado hoje no Buraco da Véia com sua namorada, curtindo a famosa segunda sem lei na praia do Pina! 👏

#bregabregoso #recife #memes";42760.0;341.0;43101.0;0.01568726078392264;;;1006684000;1,82584E+16;https://www.instagram.com/p/C6ErvrQu5Id/
11/05/2024 17:32;Brega Bregoso;"Vocês sabiam que Kelvis Duran é natural do Rio Grande do Norte? Por essa vocês não esperavam né? Teve papo sobre rock e muitas outras curiosidades…

Vocês podem conferir amanhã a partir das 10h na tvguararapesoficial. 

📸 jezzmaia 
#bregabregoso #recife #bregosocast";4267.0;46.0;4313.0;0.0015602808143703564;;;1006684000;1,80575E+16;https://www.instagram.com/p/C613qBJOFmV/
16/04/2024 23:10;Brega Bregoso;"Sinto muito Boninho, você perdeu esse ano.

#bregabregoso #recife #memes";43091.0;404.0;43495.0;0.01584483825114078;;;1006684000;1,82647E+16;https://www.instagram.com/p/C52GgBNu9mp/
16/04/2024 10:15;Recife Ordinário;"E se os Cavaleiros do Zodíaco fossem de Pernambuco? 😂

Assim seria o diálogo segundo a pernambucoposting! Cada um com sua particularidade! Kkkkkk

#recife #pernambuco #cdz #cavaleirosdozodiaco #pernambucomeupaís #explore #explorar";41811.0;2027.0;43838.0;0.02279862806741088;;;6947305861;1,78747E+16;https://www.instagram.com/reel/C50tr0QO2WH/
20/04/2024 14:01;Recife Ordinário;🚨Chuva combinada com maré alta causa transtornos na grande Recife. Muitos bairros e cidades estão alagados. Nesse momento a maré está no seu nível máximo, então é bom evitar sair de casa nesse momento!;43660.0;522.0;44182.0;0.022953810793933153;;;6947305861;1,80405E+16;https://www.instagram.com/p/C5_a3chu_kT/
25/04/2024 15:49;Brega Bregoso;"Respeita esse brega! 👏

Carlinhos Maia publicou uma sequência de stories dançando a música “Obsessão” da Vício Louco, um clássico do nosso brega! Os fãs do influenciador de Pernambuco enlouqueceram.

#bregabregoso #recife #memes";44265.0;476.0;44741.0;0.016313893591598058;;;1006684000;1,78812E+16;https://www.instagram.com/p/C6MfIB-Oemk/
11/05/2024 19:02;Brega Bregoso;"Já subiu, tá só cumprindo tabela! 👏✅

Assim eu vou enricar na esportesdasorte 
#bregabregoso #recife #memes";43343.0;1816.0;45159.0;0.016336823857210973;;;1006684000;1,80092E+16;https://www.instagram.com/p/C62B6P1O_E7/
16/04/2024 12:18;Brega Bregoso;"Eu falei que ele tinha carro… 🚙👀

📸 manotrutaa 
#bregabregoso #recife #memes";45174.0;414.0;45588.0;0.016612455478925415;;;1006684000;1,79997E+16;https://www.instagram.com/p/C5074VpudDD/
23/04/2024 18:22;Brega Bregoso;"⚠️ Olha a hora boa! euraymarcellle que viralizou mandando presente pra geral, abriu uma caixinha de perguntas nova e tá  esperando vocês mandarem novamente! Já foram lá e mandaram o carrinho ou boleto de vocês? 👀

#bregabregoso #recife #memes";4345.0;343.0;4688.0;0.0017076053639497844;;;1006684000;1,83159E+16;https://www.instagram.com/reel/C6HmwHJOGip/
23/04/2024 18:48;Brega Bregoso;"Agora é uma creche! 👶🏼🍼📚 

O antigo Acadêmico do Morro, famosa casa de show que embalava os finais de semana no Morro da Conceição, agora é oficialmente uma creche/escola.

O Instituto Ternura assumiu o espaço e o transformou, trazendo assim, oportunidades para as mamães e crianças da comunidade.

Qual sua maior lembrança de lá?

via: ajp_ordinarioo 
#bregabregoso #recife #memes";45074.0;1824.0;46898.0;0.017082610144734854;;;1006684000;1,8094E+16;https://www.instagram.com/p/C6HqDAtuqmF/
09/05/2024 21:45;NOVA 10COBERTA ORDINÁRIA;"Tá certo isso homi 👀🙀

.
.
.
.

#denuncia #a #a #a #noticiasrecife #a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #noticia";438.0;33.0;471.0;0.00601801571583722;;;4538520015;1,80303E+16;https://www.instagram.com/p/C6xLDErL3Wk/
29/04/2024 19:16;Recife Ordinário;"Alguém sabe o @ dele pra gente ajudar a voltar pra casa? 😂😂😂

Marque seu amigo que vai se identificar!
#recife #pernambuco #explore #madona #explorar #riodejaneiro";47010.0;742.0;47752.0;0.02476090523115087;;;6947305861;1,8047E+16;https://www.instagram.com/reel/C6XJ6guOp4I/
28/04/2024 19:00;Brega Bregoso;"Aquele culto abençoado no domingo! 🙏😂

As vezes o cara dá uma pescada mesmo…
#bregabregoso #recife #memes";47952.0;439.0;48391.0;0.017614495494728138;;;1006684000;1,79748E+16;https://www.instagram.com/reel/C6UjZQTOu_l/
26/04/2024 10:17;Brega Bregoso;"Quando chega a última viagem na sexta… 😂

🎥 busomobibrasilpeoficial 
#bregabregoso #recife #memes";47663.0;1105.0;48768.0;0.0177726789521962;;;1006684000;1,78963E+16;https://www.instagram.com/reel/C6Od7gZuLKq/
17/04/2024 18:43;NOVA 10COBERTA ORDINÁRIA;"Jovem morre ao sair da faculdade na Avenida Abdias de Carvalho em Recife.

Qual a sua opinião?
.
.
.
.
.

.
.
.

#a #novadescoberta #novadescobertaordinaria #novadescobertarecife #recifepernambuco #workout #recifepernambucobrasil #que #videos #fyp #fy #fypシ  #instagood #instagram #reels #casaamarela #guabiraba #a #bomdia #naturephotography #photooftheday #k #cat  #tv #sbt  #diadosnamorados #pascoa";479.0;13.0;492.0;0.006495220995933886;;;4538520015;1,7884E+16;https://www.instagram.com/reel/C54MR_JLGro/
17/04/2024 00:20;Brega Bregoso;Eu tava baratinadohaaahahaaa 😭;48831.0;595.0;49426.0;0.01800544833661074;;;1006684000;1,82942E+16;https://www.instagram.com/p/C52OeTKO33V/
26/04/2024 21:22;Brega Bregoso;"Não tô nem secando mais que não adianta…

Parabéns rubro-negros pelo acesso! 
#bregabregoso #recife #memes";48022.0;1631.0;49653.0;0.01808359030632443;;;1006684000;1,82232E+16;https://www.instagram.com/p/C6PqGXlOxO8/
23/04/2024 15:29;Recife Ordinário;Se você tem algum relato sobre esse caso, deixe nos comentários! 👀👇🏾;47594.0;2726.0;50320.0;0.026136811038959016;;;6947305861;1,80501E+16;https://www.instagram.com/p/C6HTTR0OAV0/
11/05/2024 21:19;Brega Bregoso;"Ahhh como é q vou falar pra essa novinha q eurueurididi ela mas eu não posso…

🎥 babamarcoss 
#bregabregoso #recife #memes";50045.0;776.0;50821.0;0.01838226251466718;;;1006684000;1,80291E+16;https://www.instagram.com/reel/C62Ri7uuYgI/
01/05/2024 19:15;Brega Bregoso;Papai do céu vai mandar um neném pra vocês também…;49881.0;1551.0;51432.0;0.018683685123671523;;;1006684000;1,80465E+16;https://www.instagram.com/p/C6cTiEUugtF/
08/05/2024 12:15;Brega Bregoso;"Já tá na conta o prêmio do reality? 👀☝️

Tá guardadinho, olha aí o que deyvinhotralha acabou fazendo com a premiação do Reality da N1. Tá certo né?

bregosocast #bregabregoso #recife #tvguararapes";51340.0;271.0;51611.0;0.018679563917905612;;;1006684000;1,80236E+16;https://www.instagram.com/reel/C6tlBOAur1n/
25/04/2024 10:12;Brega Bregoso;"Meu irmão boy, sei nem o que eu faria! 😂

Eu acho que ia embora e deixava o cuscuz pra ele, até a casa também…

#bregabregoso #recife #memes";515703.0;9447.0;525150.0;0.19148524216328916;;;1006684000;1,84304E+16;https://www.instagram.com/reel/C6JUL3auqMr/
01/05/2024 15:46;Brega Bregoso;"O evento que precisou ser remarcado ganhou nova data, além disso, as pessoas que compraram ingressos para os dois dias de festa agora poderão levar um acompanhante no dia 24! Gostaram? 😬

#bregabregoso #recife #memes";52252.0;1020.0;53272.0;0.019352101297017994;;;1006684000;1,78571E+16;https://www.instagram.com/p/C6b7iwXuEvj/
20/04/2024 12:45;Brega Bregoso;"Sábado de muita chuva em Recife! 🪣🦀 

📸 _qxute 
#bregabregoso #recife #memes";51443.0;2048.0;53491.0;0.019473273986281955;;;1006684000;1,78721E+16;https://www.instagram.com/p/C5_SFYcLItv/
24/04/2024 17:15;Brega Bregoso;"Incrível né? Após as chuvas da semana passada, essas carpas apareceram em uma rua do Ibura de Baixo, os moradores estão alimentando e aparentemente, cada dia aparece uma nova! 🐟👏

#bregabregoso #recife #memes";53040.0;484.0;53524.0;0.019526994636315013;;;1006684000;1,80956E+16;https://www.instagram.com/reel/C6KEFb_utd1/
